Requested option doesn't exist: %1,Option demandée n'existe pas :  %1,module,Magento_ConfigurableProduct
Cannot delete variations from product: %1,Impossible de supprimer les variations de produit :  %1,module,Magento_ConfigurableProduct
Cannot delete option with id: %1,Impossible de supprimer l'option avec id :  %1,module,Magento_ConfigurableProduct
"Option with id ""%1"" not found","Option avec l'ID "" %1"" n'a pas été trouvée",module,Magento_ConfigurableProduct
Something went wrong while saving option.,Il y a eu un problème lors de l'option.,module,Magento_ConfigurableProduct
Only implemented for configurable product: %1,Pour la mise en œuvre de produits configurables :  %1,module,Magento_ConfigurableProduct
Option attribute ID is not specified.,Identifiant de l'attribut de l'option n'est pas spécifié.,module,Magento_ConfigurableProduct
Option label is not specified.,L'étiquette d'option n'est pas spécifié.,module,Magento_ConfigurableProduct
Option values are not specified.,Les valeurs d'option ne sont pas précisées.,module,Magento_ConfigurableProduct
Value index is not specified for an option.,Indice de valeur n'est pas spécifié pour une option.,module,Magento_ConfigurableProduct
"Product with id ""%1"" does not contain required attribute ""%2"".","Produit avec l'ID "" %1"" ne contient pas d'attribut requis "" %2"".",module,Magento_ConfigurableProduct
"Products ""%1"" and ""%2"" have the same set of attribute values.","Produits "" %1"" et "" %2"" ont le même ensemble de valeurs d'attribut.",module,Magento_ConfigurableProduct
You can't add the item to shopping cart.,Vous ne pouvez pas ajouter l'article à votre panier.,module,Magento_ConfigurableProduct
You need to choose options for your item.,Vous devez choisir les options de votre article.,module,Magento_ConfigurableProduct
Some product variations fields are not valid.,Certaines variantes du produit ne sont pas valides.,module,Magento_ConfigurableProduct
Configuration must have specified attributes,Configuration doit avoir des attributs spécifiés,module,Magento_ConfigurableProduct
"Configurable product ""%1"" does not have sub-products","Produit configurable "" %1"" n'a pas de sous-produits",module,Magento_ConfigurableProduct
Type %1 is not an instance of %2,Type  %1 n'est pas une instance de  %2,module,Magento_ConfigurableProduct
Choose Affected Attribute Set,Choisissez l'ensemble d'attributs affectés,module,Magento_ConfigurableProduct
Add configurable attributes to the current Attribute Set,Ajouter des attributs configurables à l'attribut défini,module,Magento_ConfigurableProduct
Confirm,Confirmer,module,Magento_ConfigurableProduct
New Attribute Set Name,Nouveau nom d'attribut,module,Magento_ConfigurableProduct
Select Associated Product,Sélectionnez le produit associé,module,Magento_ConfigurableProduct
Done,Fait,module,Magento_ConfigurableProduct
Choose a new product to delete and replace the current product configuration.,Sélectionner un nouveau produit pour supprimer et remplacer la configuration actuelle du produit.,module,Magento_ConfigurableProduct
"For better results, add attributes and attribute values to your products.","Pour de meilleurs résultats, ajouter des attributs et des valeurs d'attributs à vos produits.",module,Magento_ConfigurableProduct
Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).,Produits configurables permettent aux clients de choisir les options (Ex : chemisette. Vous avez besoin de créer un produit simple pour chaque configuration (Ex : un produit pour chaque couleur).,module,Magento_ConfigurableProduct
"Configurations cannot be created for a standard product with downloadable files. To create configurations, first remove all downloadable files.","Configurations ne peuvent pas être créées pour un produit standard avec des fichiers téléchargeables. Permet de créer des configurations, d'abord supprimer tous les fichiers téléchargeables.",module,Magento_ConfigurableProduct
Add Products Manually,Ajouter manuellement des produits,module,Magento_ConfigurableProduct
Create Configurations,Créer des configurations,module,Magento_ConfigurableProduct
Current Variations,Les variations de courant,module,Magento_ConfigurableProduct
Image,Droit,module,Magento_ConfigurableProduct
Name,Nom,module,Magento_ConfigurableProduct
SKU,SKU,module,Magento_ConfigurableProduct
Price,Prix,module,Magento_ConfigurableProduct
Quantity,Quantité,module,Magento_ConfigurableProduct
Weight,Poids,module,Magento_ConfigurableProduct
Status,Status,module,Magento_ConfigurableProduct
Attributes,Attributs,module,Magento_ConfigurableProduct
Actions,Actions,module,Magento_ConfigurableProduct
"Custom options with price type ""percent"" is not available for configurable product.","Options personnalisées avec prix type ""pour cent"" n'est pas disponible pour les produits configurables.",module,Magento_ConfigurableProduct
This group contains attributes used in configurable products. Please move these attributes to another group and try again.,Ce groupe contient les attributs utilisés dans des produits configurables. Veuillez déplacer ces attributs à un autre groupe et essayez à nouveau.,module,Magento_ConfigurableProduct
This attribute is used in configurable products. You cannot remove it from the attribute set.,Cet attribut est utilisé dans des produits configurables. Vous ne pouvez pas le retirer de l'attribut défini.,module,Magento_ConfigurableProduct
Associated Products,Produits associés,module,Magento_ConfigurableProduct
Step 2: Attribute Values,Étape 2 : Les valeurs d'attribut,module,Magento_ConfigurableProduct
Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.,Sélectionnez les valeurs de chaque attribut à inclure dans ce produit. Chaque combinaison unique de valeurs crée une unigue product SKU.,module,Magento_ConfigurableProduct
Sort Variations,Les variations de tri,module,Magento_ConfigurableProduct
Options,Options,module,Magento_ConfigurableProduct
Select All,Sélectionnez tous les,module,Magento_ConfigurableProduct
Deselect All,Désélectionner tout,module,Magento_ConfigurableProduct
Remove Attribute,Remove Attribute,module,Magento_ConfigurableProduct
Save Option,Possibilité de sauvegarde,module,Magento_ConfigurableProduct
Remove Option,Option de suppression,module,Magento_ConfigurableProduct
Create New Value,Créer une valeur ajoutée,module,Magento_ConfigurableProduct
"Step 3: Bulk Images, Price and Quantity","Étape 3 : Les Images en vrac, le prix et la quantité",module,Magento_ConfigurableProduct
Based on your selections %1 new products will be created. Use this step to customize images and price for your new products.,En fonction de vos sélections  %1 nouveaux produits sera créé. Utilisez cette étape pour personnaliser les images et le prix pour vos nouveaux produits.,module,Magento_ConfigurableProduct
Images,Images,module,Magento_ConfigurableProduct
Apply single set of images to all SKUs,Appliquer seul jeu d'images à tous les SKU,module,Magento_ConfigurableProduct
Apply unique images by attribute to each SKU,Appliquer des images uniques par attribut pour chaque référence,module,Magento_ConfigurableProduct
Skip image uploading at this time,Passer à l'heure actuelle le téléchargement de l'image,module,Magento_ConfigurableProduct
Browse Files...,Parcourir les fichiers...,module,Magento_ConfigurableProduct
Browse to find or drag image here,Parcourir pour trouver ou faire glisser l'image ici,module,Magento_ConfigurableProduct
Remove image,Supprimer l'image,module,Magento_ConfigurableProduct
Hidden,Hidden,module,Magento_ConfigurableProduct
Alt Text,Alt Text,module,Magento_ConfigurableProduct
Role,Rôle,module,Magento_ConfigurableProduct
Image Size,Taille de l'image,module,Magento_ConfigurableProduct
{size},{} Taille,module,Magento_ConfigurableProduct
Image Resolution,Résolution de l'image,module,Magento_ConfigurableProduct
{width}^{height} px,{}^{largeur px hauteur},module,Magento_ConfigurableProduct
Hide from Product Page,Se cacher de la fiche produit,module,Magento_ConfigurableProduct
Select attribute,Attribut Select,module,Magento_ConfigurableProduct
Select,Sélectionnez,module,Magento_ConfigurableProduct
Apply single price to all SKUs,Appliquer un prix unique pour tous les SKU,module,Magento_ConfigurableProduct
Apply unique prices by attribute to each SKU,Appliquer des prix uniques par attribut pour chaque référence,module,Magento_ConfigurableProduct
Skip price at this time,Aller : à ce moment,module,Magento_ConfigurableProduct
Apply single quantity to each SKUs,Appliquer seul quantité à chaque SKU,module,Magento_ConfigurableProduct
Apply unique quantity by attribute to each SKU,Appliquer une quantité Par attribut pour chaque référence,module,Magento_ConfigurableProduct
Skip quantity at this time,Passer à ce moment quantité,module,Magento_ConfigurableProduct
Step 1: Select Attributes,Étape 1 : Sélectionnez les attributs,module,Magento_ConfigurableProduct
Selected Attributes:,Les attributs sélectionnés :,module,Magento_ConfigurableProduct
Step 4: Summary,Étape 4 : Résumé,module,Magento_ConfigurableProduct
Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).,Produits configurables permettent aux clients de choisir les options (Ex : chemisette. Vous avez besoin de créer un produit simple pour chaque configuration (Ex : un produit pour chaque couleur).,module,Magento_ConfigurableProduct
Edit Configurations,Modifier les configurations,module,Magento_ConfigurableProduct
Upload Image,Envoyer une image,module,Magento_ConfigurableProduct
Upload image,Envoyer une image,module,Magento_ConfigurableProduct
No Image,Pas d'image,module,Magento_ConfigurableProduct
Choose a different Product,Choisissez un produit différent,module,Magento_ConfigurableProduct
Remove Product,Retirer le produit,module,Magento_ConfigurableProduct
Create Product Configurations,Créer des configurations de produit,module,Magento_ConfigurableProduct
Cancel,Annuler,module,Magento_ConfigurableProduct
Page not found.,Page non trouvée.,module,Magento_Contact
Thanks for contacting us with your comments and questions. We'll respond to you very soon.,Merci de nous contacter avec vos questions et commentaires. Nous allons vous répondre très bientôt.,module,Magento_Contact
"We can't process your request right now. Sorry, that's all we know.","Nous ne pouvons pas traiter votre demande dès maintenant. Désolé, c'est tout ce que nous savons.",module,Magento_Contact
* Required Fields,* Champs requis,module,Magento_Contact
Write Us,Écrivez-nous,module,Magento_Contact
Jot us a note and weâ€™ll get back to you as quickly as possible.,Prenez-nous une note et nous vous répondrons aussi rapidement que possible.,module,Magento_Contact
Name,Nom,module,Magento_Contact
Email,Email,module,Magento_Contact
Phone Number,Numéro de téléphone,module,Magento_Contact
Whatâ€™s on your mind?,Ce qui est sur votre esprit ?,module,Magento_Contact
Submit,Soumettre,module,Magento_Contact
Invalid domain name: %1,Nom de domaine non valide :  %1,module,Magento_Cookie
Invalid cookie lifetime: %1,Durée de vie du cookie non valide :  %1,module,Magento_Cookie
Invalid cookie path,Chemin de cookie non valide,module,Magento_Cookie
We use cookies to make your experience better.,Nous utilisons des cookies pour améliorer votre expérience.,module,Magento_Cookie
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Pour se conformer à la nouvelle directive vie privée et communications électroniques, il convient de demander votre consentement pour définir les cookies.",module,Magento_Cookie
